entity_id,event_id,year,month,month_num,event_order,entity_order,entity_name,entity_type,entity_classification_reason,inferred_creator,inferred_modality,event_text,is_special,source,match_level,match_score,aa_record_key,aa_name,aa_slug,aa_creator,aa_modality,aa_release_date,aa_url,top_candidates_json,needs_review
AIT-2025-12-008-E01,AIT-2025-12-008,2025,December 2025,12,216,1,Z-Image-Turbo,model,model-family or model-context clue,Alibaba,language,"Alibaba open-sources Z-Image-Turbo , a highly efficient 6B model, and releases Qwen-Image-2512 , which specializes in high-fidelity typography and complex visual compositions.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-image:d48735c9-9f0f-45b6-ad45-cc03eec252c8,Z-Image Turbo,alibaba_z-image-turbo,Alibaba,text-to-image,2025-12,https://artificialanalysis.ai/models/alibaba_z-image-turbo,"[{""score"": 1.0, ""name"": ""Z-Image Turbo"", ""creator"": ""Alibaba"", ""modality"": ""text-to-image"", ""slug"": ""alibaba_z-image-turbo""}, {""score"": 0.8, ""name"": ""ERNIE Image Turbo"", ""creator"": ""Baidu"", ""modality"": ""text-to-image"", ""slug"": ""ernie-image-turbo""}, {""score"": 0.78, ""name"": ""Z-Image Base"", ""creator"": ""Alibaba"", ""modality"": ""text-to-image"", ""slug"": ""alibaba_z-image-base""}, {""score"": 0.6923, ""name"": ""GLM-5-Turbo"", ""creator"": ""Z AI"", ""modality"": ""language"", ""slug"": ""glm-5-turbo""}, {""score"": 0.6687, ""name"": ""Qwen2.5 Turbo"", ""creator"": ""Alibaba"", ""modality"": ""language"", ""slug"": ""qwen-turbo""}]",False
AIT-2025-12-008-E02,AIT-2025-12-008,2025,December 2025,12,216,2,Qwen-Image-2512,model,model-family or model-context clue,Alibaba,language,"Alibaba open-sources Z-Image-Turbo , a highly efficient 6B model, and releases Qwen-Image-2512 , which specializes in high-fidelity typography and complex visual compositions.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-image:6cb40a9f-7823-4667-870f-19619afc10ea,Qwen Image Max 2512,qwen_qwen-image-2512,Alibaba,text-to-image,2025-12,https://artificialanalysis.ai/models/qwen_qwen-image-2512,"[{""score"": 1.0, ""name"": ""Qwen Image Max 2512"", ""creator"": ""Alibaba"", ""modality"": ""text-to-image"", ""slug"": ""qwen_qwen-image-2512""}, {""score"": 0.98, ""name"": ""Qwen Image"", ""creator"": ""Alibaba"", ""modality"": ""text-to-image"", ""slug"": ""qwen-image""}, {""score"": 0.8876, ""name"": ""Qwen Image 2.0 (2026-03-03)"", ""creator"": ""Alibaba"", ""modality"": ""text-to-image"", ""slug"": ""qwen-image-2-0-alibaba-cloud-may-2026""}, {""score"": 0.8876, ""name"": ""Qwen Image 2.0 (2026-03-03)"", ""creator"": ""Alibaba"", ""modality"": ""image-editing"", ""slug"": ""qwen-image-2-0-alibaba-cloud-may-2026""}, {""score"": 0.8029, ""name"": ""Qwen Image Plus 2601"", ""creator"": ""Alibaba"", ""modality"": ""text-to-image"", ""slug"": ""qwen_qwen-image-plus-2601""}]",False
AIT-2025-12-009-E01,AIT-2025-12-009,2025,December 2025,12,217,1,MiniMax-M2.1,model,model-family or model-context clue,,language,"MiniMax releases MiniMax-M2.1 , a 200k-context MoE model that rises to the top of web development and coding leaderboards, establishing itself as a leading open model for developers.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:272ff333-442f-4169-a804-ac9177bc99d7,MiniMax-M2.1,minimax-m2-1,MiniMax,language,2025-12-23,https://artificialanalysis.ai/models/minimax-m2-1,"[{""score"": 1.0, ""name"": ""MiniMax-M2.1"", ""creator"": ""MiniMax"", ""modality"": ""language"", ""slug"": ""minimax-m2-1""}, {""score"": 0.92, ""name"": ""MiniMax-M2"", ""creator"": ""MiniMax"", ""modality"": ""language"", ""slug"": ""minimax-m2""}, {""score"": 0.9167, ""name"": ""MiniMax-M2.7"", ""creator"": ""MiniMax"", ""modality"": ""language"", ""slug"": ""minimax-m2-7""}, {""score"": 0.9167, ""name"": ""MiniMax-M2.5"", ""creator"": ""MiniMax"", ""modality"": ""language"", ""slug"": ""minimax-m2-5""}, {""score"": 0.88, ""name"": ""T2V-01"", ""creator"": ""MiniMax"", ""modality"": ""text-to-video"", ""slug"": ""t2v-01""}]",False
AIT-2026-01-002-E01,AIT-2026-01-002,2026,January 2026,1,220,1,Claude Cowork,model,model-family or model-context clue,Anthropic,language,"Anthropic launches Claude Cowork , a research preview for delegating knowledge-work tasks across documents, spreadsheets, and presentations.",True,AI Timeline _data/timeline.yml,medium,0.8507,language:ddc748d0-6a9b-466b-8d6c-68417980d56d,Claude 2.0,claude-2,Anthropic,language,2023-07-11,https://artificialanalysis.ai/models/claude-2,"[{""score"": 0.8507, ""name"": ""Claude 2.0"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-2""}, {""score"": 0.8507, ""name"": ""Claude 2.1"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-21""}, {""score"": 0.8426, ""name"": ""Claude 3 Opus"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-opus""}, {""score"": 0.826, ""name"": ""Claude 3 Haiku"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-haiku""}, {""score"": 0.81, ""name"": ""Claude 3 Sonnet"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-3-sonnet""}]",True
AIT-2026-01-003-E01,AIT-2026-01-003,2026,January 2026,1,221,1,Kimi K2.5,model,model-family or model-context clue,,language,"Moonshot AI releases Kimi K2.5 , an upgraded model focused on stronger reasoning, coding, and agentic workflows.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:a550ffca-f89e-4381-ade6-a85dc6a1fb4c,Kimi K2.5 (Reasoning),kimi-k2-5,Kimi,language,2026-01-27,https://artificialanalysis.ai/models/kimi-k2-5,"[{""score"": 1.0, ""name"": ""Kimi K2.5 (Reasoning)"", ""creator"": ""Kimi"", ""modality"": ""language"", ""slug"": ""kimi-k2-5""}, {""score"": 1.0, ""name"": ""Kimi K2.5 (Non-reasoning)"", ""creator"": ""Kimi"", ""modality"": ""language"", ""slug"": ""kimi-k2-5-non-reasoning""}, {""score"": 0.92, ""name"": ""Kimi K2"", ""creator"": ""Kimi"", ""modality"": ""language"", ""slug"": ""kimi-k2""}, {""score"": 0.8889, ""name"": ""Kimi K2.6"", ""creator"": ""Kimi"", ""modality"": ""language"", ""slug"": ""kimi-k2-6""}, {""score"": 0.8889, ""name"": ""Kimi K2.6 (Non-reasoning)"", ""creator"": ""Kimi"", ""modality"": ""language"", ""slug"": ""kimi-k2-6-non-reasoning""}]",False
AIT-2026-01-004-E01,AIT-2026-01-004,2026,January 2026,1,222,1,Imagine Video,model,model-family or model-context clue,xAI,text-to-video,"xAI launches Imagine Video , a video generation model in Grok that quickly rises to the top of public leaderboards.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-video:22ae7204-9ed9-4440-a8a6-48340dc8d446,grok-imagine-video,grok-imagine-video,xAI,text-to-video,2026-01,https://artificialanalysis.ai/models/grok-imagine-video,"[{""score"": 1.0, ""name"": ""grok-imagine-video"", ""creator"": ""xAI"", ""modality"": ""text-to-video"", ""slug"": ""grok-imagine-video""}, {""score"": 1.0, ""name"": ""grok-imagine-video"", ""creator"": ""xAI"", ""modality"": ""text-to-video-audio"", ""slug"": ""grok-imagine-video""}, {""score"": 0.98, ""name"": ""grok-imagine-video"", ""creator"": ""xAI"", ""modality"": ""image-to-video"", ""slug"": ""grok-imagine-video""}, {""score"": 0.98, ""name"": ""grok-imagine-video-1.5-preview"", ""creator"": ""xAI"", ""modality"": ""image-to-video"", ""slug"": ""grok-imagine-video-1.5-preview""}, {""score"": 0.98, ""name"": ""grok-imagine-video-1.5-preview"", ""creator"": ""xAI"", ""modality"": ""image-to-video-audio"", ""slug"": ""grok-imagine-video-1.5-preview""}]",False
AIT-2026-02-001-E01,AIT-2026-02-001,2026,February 2026,2,224,1,Claude Opus 4.6,model,model-family or model-context clue,Anthropic,language,"Anthropic releases Claude Opus 4.6 and Claude Sonnet 4.6 , adding a 1M-token context window in beta and making the updated Sonnet model the default across Claude and Cowork.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:53c98840-47af-49aa-94e6-469fb17e9a1b,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",claude-opus-4-6-adaptive,Anthropic,language,2026-02-05,https://artificialanalysis.ai/models/claude-opus-4-6-adaptive,"[{""score"": 1.0, ""name"": ""Claude Opus 4.6 (Adaptive Reasoning, Max Effort)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-opus-4-6-adaptive""}, {""score"": 1.0, ""name"": ""Claude Opus 4.6 (Non-reasoning, High Effort)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-opus-4-6""}, {""score"": 0.9933, ""name"": ""Claude Opus 4.8 (Adaptive Reasoning, Max Effort)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-opus-4-8""}, {""score"": 0.9933, ""name"": ""Claude Opus 4.7 (Adaptive Reasoning, Max Effort)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-opus-4-7""}, {""score"": 0.9933, ""name"": ""Claude Opus 4.7 (Non-reasoning, High Effort)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-opus-4-7-non-reasoning""}]",False
AIT-2026-02-001-E02,AIT-2026-02-001,2026,February 2026,2,224,2,Claude Sonnet 4.6,model,model-family or model-context clue,Anthropic,language,"Anthropic releases Claude Opus 4.6 and Claude Sonnet 4.6 , adding a 1M-token context window in beta and making the updated Sonnet model the default across Claude and Cowork.",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:df8d14e0-3997-4e4d-b4ad-9c047acc9c69,"Claude Sonnet 4.6 (Adaptive Reasoning, Max Effort)",claude-sonnet-4-6-adaptive,Anthropic,language,2026-02-17,https://artificialanalysis.ai/models/claude-sonnet-4-6-adaptive,"[{""score"": 1.0, ""name"": ""Claude Sonnet 4.6 (Adaptive Reasoning, Max Effort)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-sonnet-4-6-adaptive""}, {""score"": 1.0, ""name"": ""Claude Sonnet 4.6 (Non-reasoning, High Effort)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-sonnet-4-6""}, {""score"": 1.0, ""name"": ""Claude Sonnet 4.6 (Non-reasoning, Low Effort)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-sonnet-4-6-non-reasoning-low-effort""}, {""score"": 1.0, ""name"": ""Claude 4.5 Sonnet (Reasoning)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-4-5-sonnet-thinking""}, {""score"": 1.0, ""name"": ""Claude 4.5 Sonnet (Non-reasoning)"", ""creator"": ""Anthropic"", ""modality"": ""language"", ""slug"": ""claude-4-5-sonnet""}]",False
AIT-2026-02-002-E01,AIT-2026-02-002,2026,February 2026,2,225,1,GPT-5.3-Codex,model,model-family or model-context clue,OpenAI,language,"OpenAI introduces GPT-5.3-Codex and GPT-5.3-Codex-Spark , upgraded coding models for long-running and real-time development work.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:59b5b14b-5365-4ee7-824a-18a8e6309644,GPT-5.3 Codex (xhigh),gpt-5-3-codex,OpenAI,language,2026-02-05,https://artificialanalysis.ai/models/gpt-5-3-codex,"[{""score"": 1.0, ""name"": ""GPT-5.3 Codex (xhigh)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-3-codex""}, {""score"": 0.9831, ""name"": ""GPT-5.2 Codex (xhigh)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-2-codex""}, {""score"": 0.9831, ""name"": ""GPT-5.1 Codex (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-1-codex""}, {""score"": 0.98, ""name"": ""GPT-5 (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5""}, {""score"": 0.98, ""name"": ""GPT-5 (medium)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-medium""}]",False
AIT-2026-02-002-E02,AIT-2026-02-002,2026,February 2026,2,225,2,GPT-5.3-Codex-Spark,model,model-family or model-context clue,OpenAI,language,"OpenAI introduces GPT-5.3-Codex and GPT-5.3-Codex-Spark , upgraded coding models for long-running and real-time development work.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,0.98,language:59b5b14b-5365-4ee7-824a-18a8e6309644,GPT-5.3 Codex (xhigh),gpt-5-3-codex,OpenAI,language,2026-02-05,https://artificialanalysis.ai/models/gpt-5-3-codex,"[{""score"": 0.98, ""name"": ""GPT-5.3 Codex (xhigh)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-3-codex""}, {""score"": 0.98, ""name"": ""GPT-5 (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5""}, {""score"": 0.98, ""name"": ""GPT-5 (medium)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-medium""}, {""score"": 0.98, ""name"": ""GPT-5 (low)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-low""}, {""score"": 0.98, ""name"": ""GPT-5 (minimal)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-minimal""}]",False
AIT-2026-02-003-E01,AIT-2026-02-003,2026,February 2026,2,226,1,Gemini 3 Deep Think,model,model-family or model-context clue,Google,language,"Google launches Gemini 3 Deep Think , a specialized reasoning mode that reaches 84.6% on ARC-AGI-2 .",True,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:a5092ece-d5a7-461f-b036-3faef262423f,Gemini 3 Deep Think,gemini-3-deep-think,Google,language,2026-02-05,https://artificialanalysis.ai/models/gemini-3-deep-think,"[{""score"": 1.0, ""name"": ""Gemini 3 Deep Think"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-deep-think""}, {""score"": 0.7267, ""name"": ""Gemini 3.1 Flash TTS"", ""creator"": ""Google"", ""modality"": ""text-to-speech"", ""slug"": ""gemini-3-1-tts""}, {""score"": 0.7052, ""name"": ""Gemini 3 Pro Preview (high)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-pro""}, {""score"": 0.6886, ""name"": ""Gemini 3.5 Flash (minimal)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-5-flash-minimal""}, {""score"": 0.6886, ""name"": ""Gemini 3.5 Flash (high)"", ""creator"": ""Google"", ""modality"": ""language"", ""slug"": ""gemini-3-5-flash""}]",False
AIT-2026-02-004-E01,AIT-2026-02-004,2026,February 2026,2,227,1,Seedance 2.0,model,model-family or model-context clue,,text-to-video,"ByteDance releases Seedance 2.0 , an upgraded video generation model with stronger motion quality and multimodal control.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-video:36db1f4d-a9f6-49d1-a74d-06bddbf2fe4f,Dreamina Seedance 2.0 720p,seedance-2-0,ByteDance Seed,text-to-video,2026-03,https://artificialanalysis.ai/models/seedance-2-0,"[{""score"": 1.0, ""name"": ""Dreamina Seedance 2.0 720p"", ""creator"": ""ByteDance Seed"", ""modality"": ""text-to-video"", ""slug"": ""seedance-2-0""}, {""score"": 1.0, ""name"": ""Dreamina Seedance 2.0 720p"", ""creator"": ""ByteDance Seed"", ""modality"": ""image-to-video"", ""slug"": ""seedance-2-0""}, {""score"": 1.0, ""name"": ""Dreamina Seedance 2.0 720p"", ""creator"": ""ByteDance Seed"", ""modality"": ""text-to-video-audio"", ""slug"": ""seedance-2-0""}, {""score"": 1.0, ""name"": ""Dreamina Seedance 2.0 720p"", ""creator"": ""ByteDance Seed"", ""modality"": ""image-to-video-audio"", ""slug"": ""seedance-2-0""}, {""score"": 0.9567, ""name"": ""Seedance 1.0"", ""creator"": ""ByteDance Seed"", ""modality"": ""text-to-video"", ""slug"": ""seedance-10""}]",False
AIT-2026-02-005-E01,AIT-2026-02-005,2026,February 2026,2,228,1,GLM-5,model,model-family or model-context clue,,language,"Zhipu AI launches GLM-5 , a new flagship model built for stronger reasoning, tool use, and agentic tasks.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:40663ad2-b218-471e-bdd4-a1e0c2360e2b,GLM-5 (Reasoning),glm-5,Z AI,language,2026-02-11,https://artificialanalysis.ai/models/glm-5,"[{""score"": 1.0, ""name"": ""GLM-5 (Reasoning)"", ""creator"": ""Z AI"", ""modality"": ""language"", ""slug"": ""glm-5""}, {""score"": 1.0, ""name"": ""GLM-5 (Non-reasoning)"", ""creator"": ""Z AI"", ""modality"": ""language"", ""slug"": ""glm-5-non-reasoning""}, {""score"": 0.92, ""name"": ""GLM-5.1 (Reasoning)"", ""creator"": ""Z AI"", ""modality"": ""language"", ""slug"": ""glm-5-1""}, {""score"": 0.92, ""name"": ""GLM-5.1 (Non-reasoning)"", ""creator"": ""Z AI"", ""modality"": ""language"", ""slug"": ""glm-5-1-non-reasoning""}, {""score"": 0.92, ""name"": ""GLM-5.2 (max)"", ""creator"": ""Z AI"", ""modality"": ""language"", ""slug"": ""glm-5-2""}]",False
AIT-2026-02-006-E01,AIT-2026-02-006,2026,February 2026,2,229,1,Grok 4.20,model,model-family or model-context clue,xAI,language,"xAI releases Grok 4.20 , an updated flagship model with improved reasoning and chat performance.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,language:c72cb85a-18a4-4235-b455-77dff2f16c50,Grok 4.20 0309 v2 (Reasoning),grok-4-20,xAI,language,2026-04-07,https://artificialanalysis.ai/models/grok-4-20,"[{""score"": 1.0, ""name"": ""Grok 4.20 0309 v2 (Reasoning)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-20""}, {""score"": 0.98, ""name"": ""Grok 4.20 0309 (Reasoning)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-20-0309""}, {""score"": 0.98, ""name"": ""Grok 4"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4""}, {""score"": 0.98, ""name"": ""Grok 4.20 0309 (Non-reasoning)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-20-0309-non-reasoning""}, {""score"": 0.98, ""name"": ""Grok 4.20 0309 v2 (Non-reasoning)"", ""creator"": ""xAI"", ""modality"": ""language"", ""slug"": ""grok-4-20-non-reasoning""}]",False
AIT-2026-02-007-E01,AIT-2026-02-007,2026,February 2026,2,230,1,gpt-audio-1.5,model,model-family or model-context clue,OpenAI,text-to-speech,"OpenAI adds gpt-audio-1.5 , an upgraded speech model for audio input and spoken responses.",False,AI Timeline _data/timeline.yml,high,0.9171,language:4dc12a38-b18f-4c43-8e1b-678f8434b5b1,GPT-5.1 (high),gpt-5-1,OpenAI,language,2025-11-13,https://artificialanalysis.ai/models/gpt-5-1,"[{""score"": 0.9171, ""name"": ""GPT-5.1 (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-1""}, {""score"": 0.9171, ""name"": ""GPT-5.1 (Non-reasoning)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-1-non-reasoning""}, {""score"": 0.81, ""name"": ""GPT-5.1 Codex (high)"", ""creator"": ""OpenAI"", ""modality"": ""language"", ""slug"": ""gpt-5-1-codex""}, {""score"": 0.81, ""name"": ""GPT Image 1.5 (high)"", ""creator"": ""OpenAI"", ""modality"": ""text-to-image"", ""slug"": ""openai-gpt_image-1-5""}, {""score"": 0.81, ""name"": ""GPT Image 1.5 (high)"", ""creator"": ""OpenAI"", ""modality"": ""image-editing"", ""slug"": ""openai-gpt_image-1-5""}]",False
AIT-2026-02-008-E01,AIT-2026-02-008,2026,February 2026,2,231,1,Nano Banana 2,model,model-family or model-context clue,Google,language,"Google launches Nano Banana 2 , a Gemini 3.1 Flash-based image model that matches Nano Banana Pro quality at lower latency.",False,AI Timeline _data/timeline.yml,exact_or_near_exact,1.0,text-to-image:3180162e-693d-487d-adbb-721f859f768d,Nano Banana 2 (Gemini 3.1 Flash Image Preview),nano-banana-2,Google,text-to-image,2026-02,https://artificialanalysis.ai/models/nano-banana-2,"[{""score"": 1.0, ""name"": ""Nano Banana 2 (Gemini 3.1 Flash Image Preview)"", ""creator"": ""Google"", ""modality"": ""text-to-image"", ""slug"": ""nano-banana-2""}, {""score"": 1.0, ""name"": ""Nano Banana 2 (Gemini 3.1 Flash Image Preview)"", ""creator"": ""Google"", ""modality"": ""image-editing"", ""slug"": ""nano-banana-2""}, {""score"": 0.98, ""name"": ""Nano Banana (Gemini 2.5 Flash Image)"", ""creator"": ""Google"", ""modality"": ""text-to-image"", ""slug"": ""google_gemini-2-5-flash""}, {""score"": 0.98, ""name"": ""Nano Banana (Gemini 2.5 Flash Image)"", ""creator"": ""Google"", ""modality"": ""image-editing"", ""slug"": ""google_gemini-2-5-flash""}, {""score"": 0.9171, ""name"": ""Nano Banana Pro (Gemini 3 Pro Image)"", ""creator"": ""Google"", ""modality"": ""text-to-image"", ""slug"": ""gemini_nano-banana-pro""}]",False
