final_event_id,company_id,creator,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,confidence,justification
FMR-0051,MU,Mistral AI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0051,AMD,Mistral AI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0051,000660 KS,Mistral AI,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0051,BABA,Mistral AI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0051,TSM,Mistral AI,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0051,TSLA,Mistral AI,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0051,AAPL,Mistral AI,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0051,AVGO,Mistral AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0051,CSCO,Mistral AI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0051,700 HK,Mistral AI,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0051,NVDA,Mistral AI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0051,AMZN,Mistral AI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0051,PLTR,Mistral AI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0051,IBM,Mistral AI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0051,MSFT,Mistral AI,0,1,0,0,0,1,1,0,H,Azure hosts Mistral; Phi competes; EUR15M investment
FMR-0051,META,Mistral AI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0051,SIE GR,Mistral AI,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0051,CRM,Mistral AI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0051,NFLX,Mistral AI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0051,ORCL,Mistral AI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0051,INTC,Mistral AI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0051,ACN,Mistral AI,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0051,UBER,Mistral AI,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0051,QCOM,Mistral AI,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0051,SHOP,Mistral AI,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0051,APP,Mistral AI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0051,NOW,Mistral AI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0051,ADBE,Mistral AI,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0051,SNPS,Mistral AI,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0051,CDNS,Mistral AI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0051,HUT,Mistral AI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0051,STX,Mistral AI,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0051,MRVL,Mistral AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0051,SNOW,Mistral AI,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0051,3690 HK,Mistral AI,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0051,IFX GR,Mistral AI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0051,FTNT,Mistral AI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0051,5803 JP,Mistral AI,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0051,NXPI,Mistral AI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0051,3443 TT,Mistral AI,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
FMR-0051,6702 JP,Mistral AI,0,0,0,0,1,0,0,0,H,IT services with AI solutions for enterprise digital transformation
FMR-0051,TRI,Mistral AI,0,0,1,0,0,0,0,0,M,AI-powered legal tax and news information tools as core product offering
FMR-0051,6701 JP,Mistral AI,0,0,0,0,1,0,0,0,H,IT services and AI/biometrics solutions for enterprise clients
FMR-0051,BIDU,Mistral AI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
FMR-0051,DDOG,Mistral AI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
FMR-0051,6954 JP,Mistral AI,0,0,0,1,0,0,0,0,M,AI in consumer electronics and industrial products; core is electronics manufacturing
FMR-0051,WDAY,Mistral AI,0,0,1,0,0,0,0,0,M,Workday AI embedded in HCM/finance
FMR-0051,ERIC,Mistral AI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
FMR-0051,CRWV,Mistral AI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
FMR-0051,TDC,Mistral AI,0,0,1,0,0,0,0,0,M,ClearScape AI analytics
FMR-0051,GEHC,Mistral AI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
FMR-0051,TIETO FH,Mistral AI,0,0,0,0,1,0,0,0,H,Nordic IT services with dedicated AI practice for enterprise clients
FMR-0051,EXPN LN,Mistral AI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FMR-0051,ZS,Mistral AI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
FMR-0051,CYBR,Mistral AI,0,0,1,0,0,0,0,0,M,AI-based identity security
FMR-0051,STNE,Mistral AI,0,0,0,1,0,0,0,0,L,AI in payments processing; core is fintech
FMR-0051,PATH,Mistral AI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
FMR-0051,4755 JP,Mistral AI,0,0,0,1,0,0,0,0,M,AI in e-commerce/fintech; core is internet services
FMR-0051,HPE,Mistral AI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
FMR-0051,TEMN SW,Mistral AI,0,0,1,0,0,0,0,0,M,GenAI banking platform features
FMR-0051,PONY,Mistral AI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
FMR-0051,TWLO,Mistral AI,0,0,1,0,0,0,0,0,M,CustomerAI platform; LLM-powered comms
FMR-0051,G,Mistral AI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
FMR-0051,DXC,Mistral AI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
FMR-0051,AMBA,Mistral AI,1,0,0,0,0,0,0,0,L,Edge AI vision processors; indirect link to LLM training infrastructure
FMR-0051,OKTA,Mistral AI,0,0,1,0,0,0,0,0,M,AI identity threat detection
FMR-0051,WRD,Mistral AI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
FMR-0051,PEGA,Mistral AI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
FMR-0051,6588 JP,Mistral AI,0,0,0,1,0,0,0,0,L,AI in infrastructure and storage systems; diversified industrial conglomerate
FMR-0051,WKL NA,Mistral AI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
FMR-0051,SOUN,Mistral AI,0,0,1,0,0,0,0,0,H,SoundHound voice AI platform
FMR-0051,2395 TT,Mistral AI,1,0,0,0,0,0,0,0,L,Edge computing and industrial IoT hardware; indirect link to AI infrastructure
FMR-0051,CCC,Mistral AI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
FMR-0051,2353 TT,Mistral AI,1,0,0,0,0,0,0,0,L,PC/server hardware manufacturer; indirect link to AI compute infrastructure
FMR-0051,6758 JP,Mistral AI,0,0,0,1,0,0,0,0,M,AI deployed in gaming imaging and entertainment; diversified conglomerate
FMR-0051,SNAP,Mistral AI,0,0,0,1,0,0,0,0,H,My AI chatbot and AR filters; core is social messaging
FMR-0051,ZBRA,Mistral AI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
FMR-0051,NICE,Mistral AI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
FMR-0051,AMP IM,Mistral AI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
FMR-0051,SMCI,Mistral AI,1,0,0,0,0,0,0,0,H,GPU server systems and liquid cooling for AI data centers
FMR-0051,QUBT,Mistral AI,0,0,0,0,0,0,0,0,L,No meaningful LLM relationship — quantum-AI optimization marginal
FMR-0051,WIX,Mistral AI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0051,TTD,Mistral AI,0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0051,AI,Mistral AI,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0052,005930 KS,Mistral AI,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0052,GOOGL,Mistral AI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
FMR-0052,MU,Mistral AI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0052,AMD,Mistral AI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0052,000660 KS,Mistral AI,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0052,BABA,Mistral AI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
FMR-0052,TSM,Mistral AI,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0052,TSLA,Mistral AI,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0052,AAPL,Mistral AI,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0052,AVGO,Mistral AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0052,CSCO,Mistral AI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0052,700 HK,Mistral AI,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0052,NVDA,Mistral AI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0052,AMZN,Mistral AI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
FMR-0052,PLTR,Mistral AI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0052,IBM,Mistral AI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0052,MSFT,Mistral AI,0,1,0,0,0,1,1,0,H,Azure hosts Mistral; Phi competes; EUR15M investment
FMR-0052,META,Mistral AI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0052,SIE GR,Mistral AI,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0052,CRM,Mistral AI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0052,NFLX,Mistral AI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0052,ORCL,Mistral AI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0052,INTC,Mistral AI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0052,ACN,Mistral AI,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0052,UBER,Mistral AI,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0052,QCOM,Mistral AI,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0052,SHOP,Mistral AI,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0052,APP,Mistral AI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0052,NOW,Mistral AI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0052,ADBE,Mistral AI,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0052,SNPS,Mistral AI,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0052,CDNS,Mistral AI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0052,HUT,Mistral AI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0052,STX,Mistral AI,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0052,MRVL,Mistral AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0052,SNOW,Mistral AI,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0052,3690 HK,Mistral AI,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0052,IFX GR,Mistral AI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0052,FTNT,Mistral AI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0052,5803 JP,Mistral AI,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0052,NXPI,Mistral AI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0052,3443 TT,Mistral AI,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
FMR-0052,6702 JP,Mistral AI,0,0,0,0,1,0,0,0,H,IT services with AI solutions for enterprise digital transformation
FMR-0052,TRI,Mistral AI,0,0,1,0,0,0,0,0,M,AI-powered legal tax and news information tools as core product offering
FMR-0052,6701 JP,Mistral AI,0,0,0,0,1,0,0,0,H,IT services and AI/biometrics solutions for enterprise clients
FMR-0052,BIDU,Mistral AI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
FMR-0052,DDOG,Mistral AI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
FMR-0052,6954 JP,Mistral AI,0,0,0,1,0,0,0,0,M,AI in consumer electronics and industrial products; core is electronics manufacturing
FMR-0052,WDAY,Mistral AI,0,0,1,0,0,0,0,0,M,Workday AI embedded in HCM/finance
FMR-0052,ERIC,Mistral AI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
FMR-0052,CRWV,Mistral AI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
FMR-0052,TDC,Mistral AI,0,0,1,0,0,0,0,0,M,ClearScape AI analytics
FMR-0052,GEHC,Mistral AI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
FMR-0052,TIETO FH,Mistral AI,0,0,0,0,1,0,0,0,H,Nordic IT services with dedicated AI practice for enterprise clients
FMR-0052,EXPN LN,Mistral AI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FMR-0052,ZS,Mistral AI,0,0,1,0,0,0,0,0,M,AI-powered zero trust security
FMR-0052,CYBR,Mistral AI,0,0,1,0,0,0,0,0,M,AI-based identity security
FMR-0052,STNE,Mistral AI,0,0,0,1,0,0,0,0,L,AI in payments processing; core is fintech
FMR-0052,PATH,Mistral AI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
FMR-0052,4755 JP,Mistral AI,0,0,0,1,0,0,0,0,M,AI in e-commerce/fintech; core is internet services
FMR-0052,HPE,Mistral AI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
FMR-0052,TEMN SW,Mistral AI,0,0,1,0,0,0,0,0,M,GenAI banking platform features
FMR-0052,PONY,Mistral AI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
FMR-0052,TWLO,Mistral AI,0,0,1,0,0,0,0,0,M,CustomerAI platform; LLM-powered comms
FMR-0052,G,Mistral AI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
FMR-0052,DXC,Mistral AI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
FMR-0052,AMBA,Mistral AI,1,0,0,0,0,0,0,0,L,Edge AI vision processors; indirect link to LLM training infrastructure
FMR-0052,OKTA,Mistral AI,0,0,1,0,0,0,0,0,M,AI identity threat detection
FMR-0052,WRD,Mistral AI,0,0,0,0,0,0,0,0,L,Rugged computing; very limited AI relevance; conservative coding all 0
FMR-0052,PEGA,Mistral AI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
FMR-0052,6588 JP,Mistral AI,0,0,0,1,0,0,0,0,L,AI in infrastructure and storage systems; diversified industrial conglomerate
FMR-0052,WKL NA,Mistral AI,0,0,1,0,0,0,0,0,M,AI-enhanced professional information services for legal health and tax
FMR-0052,SOUN,Mistral AI,0,0,1,0,0,0,0,0,H,SoundHound voice AI platform
FMR-0052,2395 TT,Mistral AI,1,0,0,0,0,0,0,0,L,Edge computing and industrial IoT hardware; indirect link to AI infrastructure
FMR-0052,CCC,Mistral AI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
FMR-0052,2353 TT,Mistral AI,1,0,0,0,0,0,0,0,L,PC/server hardware manufacturer; indirect link to AI compute infrastructure
FMR-0052,6758 JP,Mistral AI,0,0,0,1,0,0,0,0,M,AI deployed in gaming imaging and entertainment; diversified conglomerate
FMR-0052,SNAP,Mistral AI,0,0,0,1,0,0,0,0,H,My AI chatbot and AR filters; core is social messaging
FMR-0052,ZBRA,Mistral AI,0,0,0,1,0,0,0,0,M,AI deployed in supply chain/warehouse automation; core business is enterprise tracking
FMR-0052,NICE,Mistral AI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
FMR-0052,AMP IM,Mistral AI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
FMR-0052,SMCI,Mistral AI,1,0,0,0,0,0,0,0,H,GPU server systems and liquid cooling for AI data centers
FMR-0052,QUBT,Mistral AI,0,0,0,0,0,0,0,0,L,No meaningful LLM relationship — quantum-AI optimization marginal
FMR-0052,WIX,Mistral AI,0,0,1,0,0,0,0,0,M,AI website builder; AI text/image generation
FMR-0052,TTD,Mistral AI,0,0,1,0,0,0,0,0,M,Kokai AI-powered ad bidding
FMR-0052,AI,Mistral AI,0,0,1,0,0,0,0,0,H,C3.ai — entire business is AI platform
FMR-0053,005930 KS,Alibaba,1,0,0,0,0,0,0,0,H,HBM/DRAM supplier and chip foundry for AI infrastructure
FMR-0053,GOOGL,Alibaba,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
FMR-0053,MU,Alibaba,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
FMR-0053,AMD,Alibaba,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
FMR-0053,000660 KS,Alibaba,1,0,0,0,0,0,0,0,H,HBM memory supplier for AI training/inference infrastructure
FMR-0053,BABA,Alibaba,0,1,0,0,0,0,0,1,H,Alibaba Group is the listed parent; operates Alibaba Cloud
FMR-0053,TSM,Alibaba,1,0,0,0,0,0,0,0,H,Fabricates AI chips for NVIDIA/AMD and other AI silicon designers
FMR-0053,TSLA,Alibaba,0,0,0,1,0,0,0,0,H,FSD uses AI; core is automotive/energy
FMR-0053,AAPL,Alibaba,0,0,0,0,0,1,0,0,M,Apple Intelligence competes with all foundation model creators
FMR-0053,AVGO,Alibaba,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
FMR-0053,CSCO,Alibaba,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
FMR-0053,700 HK,Alibaba,0,0,0,0,0,1,0,0,M,Hunyuan models compete with all foundation model creators
FMR-0053,NVDA,Alibaba,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
FMR-0053,AMZN,Alibaba,0,1,0,0,0,1,0,0,H,Titan/Nova competes; AWS does not host Alibaba models; R2:AWS cloud infrastructure (adjudicated)
FMR-0053,PLTR,Alibaba,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
FMR-0053,IBM,Alibaba,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
FMR-0053,MSFT,Alibaba,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
FMR-0053,META,Alibaba,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
FMR-0053,SIE GR,Alibaba,0,0,0,1,0,0,0,0,H,Industrial AI digital twin and automation; core business is industrial technology
FMR-0053,CRM,Alibaba,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
FMR-0053,NFLX,Alibaba,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
FMR-0053,ORCL,Alibaba,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
FMR-0053,INTC,Alibaba,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
FMR-0053,ACN,Alibaba,0,0,0,0,1,0,0,0,H,Global IT consulting with major GenAI practice helping clients adopt AI
FMR-0053,UBER,Alibaba,0,0,0,1,0,0,0,0,H,AI routing/pricing optimization; core is transportation
FMR-0053,QCOM,Alibaba,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
FMR-0053,SHOP,Alibaba,0,0,1,0,0,0,0,0,M,Shopify Magic AI features core to product
FMR-0053,APP,Alibaba,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
FMR-0053,NOW,Alibaba,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
FMR-0053,ADBE,Alibaba,0,0,1,0,0,0,0,0,H,Firefly generative AI in Creative Cloud
FMR-0053,SNPS,Alibaba,0,0,1,0,0,0,0,0,H,Synopsys.ai — AI-powered EDA chip design
FMR-0053,CDNS,Alibaba,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
FMR-0053,HUT,Alibaba,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
FMR-0053,STX,Alibaba,1,0,0,0,0,0,0,0,M,Data center storage solutions for AI workloads
FMR-0053,MRVL,Alibaba,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
FMR-0053,SNOW,Alibaba,0,0,1,0,0,0,0,0,H,Cortex AI integrates LLMs into data cloud
FMR-0053,3690 HK,Alibaba,0,0,0,1,0,0,0,0,M,AI in delivery optimization; core is local services
FMR-0053,IFX GR,Alibaba,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
FMR-0053,FTNT,Alibaba,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FMR-0053,5803 JP,Alibaba,1,0,0,0,0,0,0,0,L,Power systems and industrial equipment for data centers — indirect
FMR-0053,NXPI,Alibaba,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
FMR-0053,3443 TT,Alibaba,1,0,0,0,0,0,0,0,L,Memory modules supplier; indirect link to AI infrastructure
